Tag	GSM257871	GSM257872	GSM257873	GSM257874
MAN1C1	7.6642054817524	7.34970142374453	6.759715115997	7.59033254429577
MAN2A1	9.15632329472659	9.01025674460602	9.19253447647572	9.26435580132854
MAN2A2	8.65418489205593	9.0322992441845	8.91564339078192	8.93779163361894
MAN2B1	10.1155379064396	10.289719214613	10.5559407446776	10.6984529110137
MAN2B2	9.07815080773465	9.30343144586071	9.23778357795521	8.94333531775511
MAN2C1	8.5029391819207	8.39531991094028	8.68645500453412	8.52405191871782
MANBA	8.03016500203221	8.13821035311215	8.06007441232564	8.38466289099628
MANEA	6.41794700409832	5.4991123970989	6.12914080142448	6.38148757831828
MANF	12.3077045827021	12.0183914588691	11.8922619912306	12.2975181598958
MANSC1	6.02104436581009	2.10362855896734	2.63387755137307	4.16312029723526
MAOA	5.72154765356878	5.8903542716287	4.81072585670262	5.25251784429389
MAOB	2.49646234958226	4.98019442757624	3.36732353421497	3.69309661038579
MAP1A	7.15028548972471	6.80998029778293	6.8346353782858	7.49282258217758
MAP1B	5.9609819364935	5.33150817228433	5.20360054428166	4.67150851504024
MAP1LC3B	9.78636602194497	9.93495577733148	10.0290525110751	9.93636704021584
MAP1LC3C	5.09997262374731	2.59862961165693	2.69449022251951	3.66694969561984
MAP1S	8.09815318001653	7.99478335249464	8.04473835778458	8.34464655117238
MAP2	6.31924218343859	5.41992984934139	6.09897321341818	6.21024662977379
MAP2K1	9.25736898381069	9.31608010614263	9.70157851212818	9.81145015805476
MAP2K2	10.2997231746295	10.4489835206138	10.5109816929226	10.525129251204
MAP2K4	8.59794825004376	8.67019947089998	8.41276882550229	8.52685131157335
MAP2K5	8.3670870770112	7.9624275593597	8.19054078784791	8.04694390490597
MAP2K6	6.49115562515746	6.47185726695526	6.54008618140958	7.23328412726618
MAP2K7	6.20901464165172	6.66304568749205	3.98882099797403	6.60524837202187
MAP3K1	5.60895409617584	6.78782422088226	6.57324120673224	6.0866733862397
MAP3K10	4.36601440646976	3.97824139973736	4.15848245280513	4.31376826243794
MAP3K11	8.43066162275363	8.52151799765159	9.25217341320203	8.90335768176511
MAP3K12	7.52174175803062	7.45812768574081	7.23067376493969	6.9446007986882
MAP3K13	3.21419476192917	5.42604330079311	2.62289756202392	3.27930487837966
MAP3K14	7.27152839124752	7.25595386461028	7.31283758680243	7.38097181642363
MAP3K19	4.79854308354249	4.50123530629438	4.94694135476037	4.91659606789219
MAP3K2	8.52462790198182	8.50524388959633	8.70296568986415	8.663615028176
MAP3K3	6.85827945288285	6.8881465680823	7.12009269317751	6.59066039908231
MAP3K4	9.75732666607942	10.1461613289462	10.0150525907127	9.65158452862377
MAP3K5	8.89167739545654	9.13696292415752	9.1229547911315	8.96229162372236
MAP3K6	6.919995487308	7.27534234570711	7.37789591888496	6.80181827435142
MAP3K7	9.8855591125249	9.81773836156646	9.87878357281207	9.74585412452659
MAP3K7CL	4.37996745557057	4.41671816136519	4.9485214223288	5.36863217348031
MAP3K8	6.04435695855305	5.43816641058752	5.72914486459171	5.13035021646009
MAP3K9	6.12304121325966	5.9014510113549	6.204260075446	5.62705229779293
MAP4	9.54956521532107	9.52942469745615	9.58904622996831	9.70118688227889
MAP4K1	8.42116016941449	7.47959435857308	7.9093530968486	8.34617684337941
MAP4K2	4.17769459558823	5.85067692683666	6.26802822284233	5.82829391823093
MAP4K3	6.61936165255766	6.74874298186557	7.43856732348705	7.34499710922672
MAP4K4	8.84418162337821	8.89799062556097	8.7338728854328	9.13823851667289
MAP4K5	7.31011286370182	7.50793731726828	7.85552258903167	7.5228796508876
MAP6D1	6.56299792377178	6.59121713239442	7.5108274513021	6.4538533568745
MAP7	6.94281943303959	7.18903382439002	6.99465891640612	7.18194732183434
MAP7D1	9.22927787533419	9.19241118459234	9.62405153149892	9.56589034580642
MAP7D3	8.73266265747083	9.06129287859009	8.71301870541226	8.47626826368724
MAP9	1.3084540770683	1.50482375358243	2.06863985859203	2.00344032914945
MAPK1	9.34241473938098	9.58834173503897	9.41823212152955	9.9069552148767
MAPK10	6.92639088629819	7.22834733312329	6.70617135356413	6.94095367400235
MAPK11	6.69935729089945	6.33087744988529	5.41032075042083	4.54470174953815
MAPK12	8.74207023038653	8.81976396831956	8.52586137803507	8.18702538828212
MAPK13	6.06610856981324	6.07868027707039	5.28699939663384	6.17667582266616
MAPK14	10.6085597797276	10.5526690975143	10.3962943757128	10.1933282238848
MAPK1IP1L	11.6242837063218	11.7727929183536	11.7916919968095	11.7803183021169
MAPK3	7.44948709206379	6.95433591928083	7.32165756420415	7.27333871229133
MAPK4	5.00217592609591	5.05393673902583	5.31843977251691	6.10686544940147
MAPK6	12.3125710181545	12.2423345478842	12.6456156552362	12.6266992145229
MAPK7	6.74393229183367	6.71141230724125	6.31812519242276	6.55487889631001
MAPK8	4.34560217612005	7.15213270475533	6.45298083106545	6.02838570963945
MAPK8IP1	6.2649642219766	6.24152751492506	3.68006550377974	5.03305732561505
MAPK8IP2	7.22162578594041	6.09830374739625	5.85057442194896	7.28899523053027
MAPK8IP3	7.47234966904391	6.07090448413358	7.54183229903747	6.80873255310978
MAPK9	9.0400266415345	8.94795247015699	9.55103529554137	9.1853883751725
MAPKAP1	9.33618741331271	9.0198047539424	9.04076916961589	9.28258575373177
MAPKAPK2	9.55316655902962	9.82394993293734	9.70216922150775	9.70477688340525
MAPKAPK3	11.6311588627136	11.8728210659615	11.7378219401442	11.6449468155585
MAPKAPK5	9.05559155132015	8.82467876371931	9.07425655257136	8.91988528095069
MAPKBP1	7.40245785406646	7.06256428123602	5.78259989805688	6.58558603100111
MAPRE1	12.1446901041197	12.1597735984453	12.1765097802377	12.2864133693703
MAPRE2	10.3987436919382	10.4239772770868	10.5376066914953	10.4572064317146
MAPRE3	4.89063151702234	4.88592084288431	5.8095250603353	5.80148462280823
MAPT	8.10715952359868	7.71843697861231	8.2913825400231	8.08950344737779
MARC1	4.25595386461028	3.93405408571428	4.57571167923947	4.621149303569
MARC2	6.04216496436813	5.91193360841242	3.47803989834957	6.2028349535288
MARCH1	4.25198413034041	2.30631765962128	2.87368329091064	4.68113437934685
MARCH2	6.34997382158933	6.53825102384508	5.67642539187593	5.71078990631066
MARCH3	7.15991169132003	7.47212217741402	7.15578970268484	7.47675430325731
MARCH5	9.05593854981713	8.88176249219043	9.4103559460323	9.38502975340356
MARCH6	9.33928661844309	9.25463891870677	9.99356115148326	9.53360812027715
MARCH7	10.2010456862451	10.2131528353364	10.2566450879021	9.97706522076258
MARCH8	5.80053238639497	7.02992766900405	6.92368402921561	6.64862218666476
MARCKS	9.90641262370776	9.63177729571755	9.96522585361789	9.94478379143377
MARCKSL1	9.59472581518692	9.21078091140014	9.21379683867533	9.46917373022637
MARCO	6.24633587467578	5.29968792091041	6.35306564404356	5.5509868298669
MARK1	3.53514471153029	6.25025103798085	4.59023671878147	5.36096819965269
MARK2	6.060797511133	5.69668938953767	5.66932729567234	6.30446723461528
MARK3	9.0943337314196	9.62068353985135	9.20677995473968	9.21270064613736
MARK4	8.14849691958617	8.34498823539014	8.27386085696474	8.59076293197412
MAS1	4.21692042585688	6.38957197406876	6.3858313467817	6.90901700295365
MASP1	7.17066619596437	5.80055309387113	7.37151530232147	6.51483553913211
MASP2	5.35889203284911	5.89755507306469	6.0103099018664	6.81460169103136
MAST1	3.08908114628778	3.68822512732724	4.24036776149389	2.93648906874793
MAST2	8.88619345321673	8.8957691433344	8.80427302444457	8.8914222248631
MAST3	9.02518109800614	9.12965394798068	8.98067656020244	9.25827157628285
MAST4	5.21852545803281	6.68449617052757	4.99773499507649	5.63540615254069
MAT1A	3.65977617232597	3.77335287464193	2.88251393460449	4.51942867851555
MAT2A	12.0760239013351	12.0364998995317	12.0374474306527	12.0531215211119
MAT2B	10.8324470134688	10.463534590622	10.3725168563962	10.5252075712844
MATK	6.56883321060464	4.31665262438687	4.98264683003049	5.66085162575993
MATN1	5.79050359238768	5.42134450071843	6.81570350334807	4.53375644214102
MATN3	4.77633037865524	1.13147754107289	1.13519993126166	1.08415272922488
MATN4	5.97707609980308	6.26162671592334	6.54003812167681	6.56594744990355
MAU2	8.1869065754231	8.59023896476481	8.76904439109142	8.53762222096005
MAVS	8.92460469305762	8.55815664146873	8.53099149023663	8.57448756813868
MAX	10.8097279416593	10.8899982128341	11.2059398324709	10.9790964606457
MAZ	10.8890323676666	10.7252469515417	10.7106514819969	10.9080773251798
MB	5.95401014417707	4.05479639320201	4.81691708500959	2.90852856698328
MBD1	10.0079102792897	10.1140416113781	9.96030173813697	9.94783999668442
MBD2	11.0083095598	11.1047821908626	11.528737347389	11.6272146688412
MBD3	9.9015306571255	9.96186059414405	10.0188817155603	10.0882847311067
MBD4	10.5429447917901	10.3943126293722	10.4517468704985	10.4514687129474
MBD5	7.21381384618775	6.69003988931045	7.21628994302561	6.78564209039865
MBIP	7.34971911347779	5.50469665620493	6.47710738931337	6.20063578261518
MBL2	1.38997423298086	4.2936647616236	1.97485599269233	4.54566571725498
MBNL1	12.3234488854748	12.2732332114581	12.2255478824431	12.0630377340583
MBNL2	7.53484755994809	7.08081752760833	6.99516790528897	7.73871380226617
MBNL3	5.02497119188111	5.8116765280077	5.45494245032205	6.43107465816028
MBOAT2	6.69189702631687	4.99429459633181	6.24379282879719	6.93265177659042
MBOAT7	8.39972225529086	8.63444080167448	8.52323652889906	9.19510640711605
MBP	11.2395269297037	11.4071562113464	11.5779385909246	11.6037190601972
MBTD1	4.55777154580855	5.26954189109465	4.36700755017408	5.5736078063038
MBTPS1	9.42886680681279	9.59205519447806	9.4710085759265	9.18076201783617
MBTPS2	8.08606720760634	7.9006313699148	7.98835521485319	8.03460640701491
MC1R	6.93084376196013	6.84893585552456	6.12061528780677	7.00778977293757
MC2R	6.19511920602985	6.00053414911239	7.41643443356885	6.84661867505061
MC3R	3.49966733255963	3.50259793130465	4.65740563396608	5.07488643976087
MC4R	5.74709464143358	3.48796219558464	6.2624012093101	6.33555114146595
MC5R	4.09752652459504	6.5162610399749	4.16054107605875	6.41649185917432
MCAM	5.41572824956165	5.98696151188353	5.96737614144388	6.56862803611774
MCAT	8.40716577336141	8.25942786031676	8.80292342879725	7.92997439955422
MCC	7.12290045121442	6.89676832563314	6.71365457868695	6.89383542643845
MCCC1	9.38346022311787	9.44362322646129	9.33669622882451	9.57866139019211
MCCC2	10.0898212041195	10.2142584000347	10.1877479557689	9.98737771754556
MCF2	5.52007646318124	6.04370539599415	5.80155446323752	6.35507090004272
MCF2L	6.91073266190291	6.77973248541395	7.08919091832019	7.28704743245903
MCF2L2	2.74625686359714	3.66809642634801	1.8779208956698	1.78995872908157
MCFD2	10.2175821364223	10.4913420513331	10.4025431247705	10.2303447353578
MCHR1	6.02593462534026	4.17935976636975	3.70967662633419	2.59647960807545
MCL1	10.9202858556376	11.0666005029316	11.226665063747	10.9311216108798
MCM10	8.89131892869533	8.687057188008	9.46312175204867	9.14546348031816
MCM2	12.2560435300098	12.3422191525631	12.5761701697602	12.3929371976589
MCM3	12.0844264083051	12.3951913609566	12.1677599613345	12.2190353797094
MCM3AP	8.8409950194908	8.98569965236977	8.52883304926514	8.62947683965727
MCM4	11.3895721891644	11.6782524068108	11.3557805371341	11.3393489801184
MCM5	11.7080751247672	11.594851753852	11.9045706509862	11.7402487769302
MCM6	12.9963128272563	13.077316445881	12.8443605432212	12.883401258366
MCM7	12.6124769081411	12.5013868942888	12.7872761403589	12.6711562377439
MCM9	7.61203543669296	7.10011564059221	7.28390325710871	7.79714271076559
MCMBP	9.49457161656578	9.36766591776923	9.26951711265363	9.43572650932176
MCOLN1	7.76512362578449	7.63815350187599	7.35449623912014	7.40823631819621
MCOLN3	2.83167257470989	2.16039747141178	2.50658417114948	3.5020250215177
MCPH1	5.54887738084644	5.56172937477012	3.29340874366384	6.09249711530508
MCRS1	9.21936941870261	9.26134980884507	8.86566832491865	8.76935190573837
MCTP1	8.40323789315189	8.71631190000424	8.84280916690756	8.77193178415028
MCTP2	7.02390956286042	7.00756554828571	7.00117171377643	7.38014933135825
MCTS1	11.8463796998832	11.6449513205665	11.5975265186797	11.6470896106337
MCUR1	10.1676815704403	10.3929720688524	10.2713112801543	10.5402636784821
MDC1	9.58144728804972	9.64678909096709	9.4260172945053	9.20928276660201
MDFI	4.78296938748301	4.33537606166916	5.02564455560433	6.03659783991647
MDFIC	10.3198753031234	10.0942096736909	9.9583337571567	10.6042196194022
MDH1	13.1396696536576	13.0806543326514	12.907863335348	13.0534406038026
MDH2	12.6905982417052	12.7227371020298	12.3242705715815	12.6265532116913
MDK	4.98780289659802	4.25406487719702	5.29855568116908	5.51427693909289
MDM1	7.66483124100315	7.70680679859753	7.49024921062709	7.53361006685705
MDM2	6.39019475677498	5.7108146973227	6.08422162565342	6.61916500773102
MDM4	5.7513887350671	5.13380598202857	6.51173526227028	6.22554101407134
MDN1	8.67727566716731	8.83691823649026	8.45549162062847	8.17299747311282
ME1	5.5252044385628	4.98276546258365	4.16975667720177	5.76945175123636
ME2	11.4418548454132	11.3926018546983	11.2070326283741	11.3151552243136
ME3	8.24619428954022	8.0894981508391	8.25761413004954	8.33018190215234
MEA1	10.9880029375081	10.8087550735288	10.6582829015306	10.8196681834965
MEAF6	10.1487307791732	10.2384166821154	10.1387069752724	10.0206188728299
MECOM	5.96892248175288	6.07502982509121	5.3050731160999	4.00375513266587
MECP2	8.67612280988854	8.4403044339995	8.50956917306804	8.31389883554826
MECR	9.83545042277079	9.31177328669356	9.19765901900454	9.21786805659645
MED1	10.0298945496633	10.0947638915474	9.74466568142489	9.9150457800477
MED12	7.84479362570851	8.05413758794097	7.63726245522174	8.17436147343663
MED13	9.46994294077081	9.34244363064042	8.85064942624019	9.22497600865147
MED13L	8.9007581490323	9.1121866545997	8.76689326317025	9.37556730900011
MED14	9.08087081175972	9.32734604883242	8.92630785656208	9.26677014633992
MED15	8.48123838661445	8.64252107927806	8.37107526964563	8.28002835661061
MED16	8.65587056168556	8.82160499342814	8.7670555369504	8.6325372414052
MED17	8.77193508449615	8.69856577247536	8.78241511785145	8.93959684388161
MED20	9.44861192078437	9.10075431116719	8.97663571940755	8.90162719155897
MED22	7.78729532465298	8.13857387682337	7.87109204909618	8.03433128305037
MED23	7.87032156139391	8.09361299176073	8.35183589237822	8.36883817775088
MED24	4.3868247389019	4.10163326920436	4.38764515123045	4.69852965776823
MED25	5.74741425523003	6.09361299176073	5.02157744359282	6.16860794121734
MED27	9.98267991124251	9.69918201394799	9.91846077653517	9.6818726364314
MED28	10.2057810334687	10.2354159356025	10.2649937686436	9.9784387664707
MED31	6.35755376400121	5.59567073992894	6.41483404239033	6.48582447958908
MED4	9.75474556337762	9.75926570991599	9.65964097076213	9.37568676068025
MED6	10.1783909743573	10.1789884563934	10.4939254812809	10.3517232819665
MED7	8.3567292579511	8.08835894326919	8.43335175361407	8.56060415001772
MED8	9.71030708528461	9.7393418287732	9.85009305160453	9.6931924643261
MED9	7.21328895056606	7.57912733766591	7.32827100592517	6.6696787798245
MEF2A	9.02128538578681	8.69573636481009	8.66505872254447	8.92306893605608
MEF2BNB	6.72707636718777	7.08906376848212	6.82095755226156	7.57822926392661
MEF2C	7.76947423205103	7.57292755382232	7.84842889898041	7.95700914875019
MEF2D	5.99134950600157	7.46388398047101	6.42744862080825	7.47979642858886
MEFV	6.16183730806725	2.77852820519594	6.50671935250031	5.84147503152902
MEGF6	3.0254682709999	5.44423636709863	4.69946834646142	4.4240755662775
MEGF8	5.64936253417772	6.31042010652713	5.98105347111553	5.83168726708308
MEGF9	9.06388039237601	8.73053127423073	8.70894936158636	8.7074005485689
MEIS1	9.78323891094074	10.0206327616577	10.372778017062	10.0400019753725
MEIS2	7.62856948081799	7.92181713984662	7.31638110255605	7.14786632659123
MELK	10.5970376028852	10.6435135090076	11.1292121685739	10.3937551075005
MEN1	8.85572190706147	9.02347715183043	9.01136984032874	8.75606588964578
MEOX1	2.75779347416432	5.23317098155754	4.91198871769175	4.48917682073842
MEOX2	4.25222640795332	4.7393566820046	4.50278248711492	1.91896243405217
MEP1A	2.78250082735767	3.0801886259547	3.96351111568117	3.23222788334374
MEP1B	5.42973980973631	4.19629228571223	4.62912343840125	5.69870188901549
MEPCE	10.0960826015722	9.87146481741907	10.0903374096031	10.2153873881883
MEPE	3.82815425986508	4.40831785095794	4.10545180105368	3.35633681413165
MERTK	7.86821757612245	7.42459462375309	7.78528898070402	7.48183171538937
MEST	5.30317066965311	2.92660674125132	5.02715847585612	5.83338854367479
MET	6.89452677025739	6.31045464452863	6.82102135247299	6.86479281585257
METAP1	9.68301037952631	9.61764928300172	10.0347577028345	9.54418783370375
METAP2	12.0604291165009	12.4497780102056	11.61695310931	11.7511883624644
METRN	4.93468633142452	6.88619650225801	6.04681406758389	7.12869551435718
METTL1	8.62674574982014	8.31260164769519	8.1139817272843	8.16667025962851
METTL10	3.67233481708969	2.98600856292618	4.74436025986913	3.94692732274114
METTL13	9.6312007062485	10.2778453048291	10.2102817026392	9.795997414657
METTL17	10.6296662562397	10.5501888354235	10.4839265945545	10.5425385895234
METTL18	8.26470062016778	7.90520045053252	7.78118920312583	7.61346535107087
METTL21B	7.84167755750436	7.73409312585395	8.12090139038295	8.38808188218436
METTL22	8.7423734421499	8.37751422369372	8.44985434071152	8.44800063731921
METTL2B	6.67143491724901	6.61766434162272	6.53041726213171	5.7219167121366
METTL3	9.63449707104939	9.47899202203031	9.43768342045754	9.39173120883563
METTL4	7.91976315055883	8.16102099910435	7.82889810228802	8.23361488374496
METTL5	12.3770586597593	12.2903472185744	11.9685408038457	12.1704508881504
METTL7A	7.68568089964664	7.61333273823495	8.0487320704421	7.883541397452
METTL8	8.93171850948399	9.11076516570893	8.66608194583623	8.65026912195836
METTL9	11.8947078900165	11.9243003450238	12.2655124954668	11.9085427373173
MEX3C	8.72649066158373	8.85712258499044	8.35372908029675	8.78910321750138
MEX3D	7.38727636811717	7.21956544905286	7.41021388619466	7.34668214856264
MFAP1	10.4038002825861	10.5997362127813	10.4367739951162	10.6001916867019
